id,btitleinquery,longestprefix,longestsuffix,longestQueryPrefixPerc,longestQuerySuffixPerc,longestTitlePrefixPerc,longestTitleSuffixPerc,numtitledigits,numquerydigits,numdigitdiff,bindigiteq,charjaccardsim,charngcount3,charngjacc3,charngcount4,charngjacc4,charngcount5,charngjacc5,charngcount6,charngjacc6,charngcount7,charngjacc7,wordngcount1,leftngcount1,wordngjacc1,wordngcount2,leftngcount2,wordngjacc2,wordngcount3,leftngcount3,wordngjacc3,wordngcount4,leftngcount4,wordngjacc4,wordngcount5,leftngcount5,wordngjacc5,outcome
19098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.25,29.0,0.4482758620689655,29.0,0.4827586206896552,29.0,0.5172413793103449,29.0,0.5517241379310345,29.0,0.5862068965517241,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
19102,0.0,5.0,0.0,0.29411764705882354,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,53.0,0.7169811320754716,53.0,0.7358490566037735,53.0,0.7547169811320755,53.0,0.7735849056603774,52.0,0.7884615384615384,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,3
19106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,68.0,0.9117647058823529,71.0,0.9295774647887324,71.0,0.9436619718309859,70.0,0.9571428571428572,69.0,0.9710144927536232,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,3
19107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.5714285714285714,65.0,0.8307692307692308,64.0,0.84375,62.0,0.8548387096774194,60.0,0.8666666666666667,58.0,0.8793103448275862,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,3
19111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,30.0,0.6,29.0,0.6206896551724138,28.0,0.6428571428571429,27.0,0.6666666666666666,26.0,0.6923076923076923,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,3
19112,1.0,1.0,0.0,0.05263157894736842,0.0,0.021739130434782608,0.0,2.0,2.0,0.0,1.0,0.3684210526315789,44.0,0.6136363636363636,43.0,0.627906976744186,42.0,0.6428571428571429,41.0,0.6585365853658537,40.0,0.675,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,3
19114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.7,39.0,0.8717948717948718,38.0,0.8947368421052632,36.0,0.9166666666666666,34.0,0.9411764705882353,32.0,0.96875,7.0,1.0,0.8571428571428571,7.0,1.0,0.8571428571428571,7.0,1.0,0.8571428571428571,7.0,1.0,0.8571428571428571,7.0,1.0,0.8571428571428571,4
19116,0.0,10.0,0.0,0.6666666666666666,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,67.0,0.8059701492537313,68.0,0.8235294117647058,67.0,0.835820895522388,66.0,0.8484848484848485,65.0,0.8615384615384616,10.0,1.0,0.8,10.0,1.0,0.8,10.0,1.0,0.8,10.0,1.0,0.8,10.0,1.0,0.8,3
19117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,58.0,0.6206896551724138,60.0,0.65,60.0,0.6666666666666666,60.0,0.6833333333333333,60.0,0.7,12.0,4.0,0.5833333333333334,12.0,4.0,0.5833333333333334,12.0,4.0,0.5833333333333334,12.0,4.0,0.5833333333333334,12.0,4.0,0.5833333333333334,4
19118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,38.0,0.7631578947368421,37.0,0.7837837837837838,36.0,0.8055555555555556,35.0,0.8285714285714286,34.0,0.8529411764705882,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
19120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,77.0,0.7142857142857143,80.0,0.7375,80.0,0.75,80.0,0.7625,80.0,0.775,14.0,2.0,0.7142857142857143,14.0,2.0,0.7142857142857143,14.0,2.0,0.7142857142857143,14.0,2.0,0.7142857142857143,14.0,2.0,0.7142857142857143,4
19121,1.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.016129032258064516,0.0,0.0,0.0,1.0,0.4,57.0,0.7368421052631579,58.0,0.7586206896551724,58.0,0.7758620689655172,57.0,0.7894736842105263,56.0,0.8035714285714286,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,4
19129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,54.0,0.6851851851851852,55.0,0.6909090909090909,55.0,0.7090909090909091,54.0,0.7222222222222222,53.0,0.7358490566037735,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,4
19133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,30.0,0.7,29.0,0.7241379310344828,28.0,0.75,27.0,0.7777777777777778,25.0,0.8,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,4
19135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,47.0,0.7446808510638298,47.0,0.7659574468085106,47.0,0.7872340425531915,47.0,0.8085106382978723,47.0,0.8297872340425532,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
19139,1.0,0.0,14.0,0.0,1.0,0.0,0.23333333333333334,2.0,0.0,2.0,0.0,0.5217391304347826,57.0,0.7894736842105263,57.0,0.8070175438596491,56.0,0.8214285714285714,55.0,0.8363636363636363,54.0,0.8518518518518519,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,4
19140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,53.0,0.7169811320754716,54.0,0.7407407407407407,55.0,0.7636363636363637,56.0,0.7857142857142857,56.0,0.8035714285714286,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,3
19142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5789473684210527,57.0,0.8596491228070176,60.0,0.8833333333333333,61.0,0.9016393442622951,62.0,0.9193548387096774,61.0,0.9344262295081968,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,3
19150,0.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.019230769230769232,0.0,0.0,0.0,1.0,0.35,58.0,0.6551724137931034,60.0,0.6833333333333333,60.0,0.7,60.0,0.7166666666666667,60.0,0.7333333333333333,10.0,2.0,0.6,10.0,2.0,0.6,10.0,2.0,0.6,10.0,2.0,0.6,10.0,2.0,0.6,1
19151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,22.0,0.6363636363636364,22.0,0.6818181818181818,21.0,0.7142857142857143,20.0,0.75,19.0,0.7894736842105263,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,3
19153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,37.0,0.7297297297297297,36.0,0.75,35.0,0.7714285714285715,34.0,0.7941176470588235,33.0,0.8181818181818182,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
19163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5217391304347826,71.0,0.8169014084507042,72.0,0.8333333333333334,72.0,0.8472222222222222,72.0,0.8611111111111112,72.0,0.875,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,4
19167,0.0,0.0,9.0,0.0,0.6923076923076923,0.0,0.28125,0.0,0.0,0.0,1.0,0.5263157894736842,33.0,0.696969696969697,33.0,0.696969696969697,32.0,0.71875,31.0,0.7419354838709677,30.0,0.7666666666666667,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,2
19172,0.0,1.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,23.0,0.30434782608695654,21.0,0.2857142857142857,19.0,0.2631578947368421,17.0,0.23529411764705882,15.0,0.2,4.0,2.0,0.5,4.0,2.0,0.5,4.0,2.0,0.5,4.0,2.0,0.5,4.0,2.0,0.5,2
19182,0.0,0.0,12.0,0.0,0.5714285714285714,0.0,0.22641509433962265,2.0,0.0,2.0,0.0,0.38095238095238093,52.0,0.6346153846153846,54.0,0.6666666666666666,55.0,0.6909090909090909,55.0,0.7090909090909091,55.0,0.7272727272727273,9.0,1.0,0.5555555555555556,9.0,1.0,0.5555555555555556,9.0,1.0,0.5555555555555556,9.0,1.0,0.5555555555555556,9.0,1.0,0.5555555555555556,4
19184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23529411764705882,51.0,0.7450980392156863,54.0,0.7777777777777778,54.0,0.7962962962962963,53.0,0.8113207547169812,52.0,0.8269230769230769,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
19187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3684210526315789,64.0,0.734375,64.0,0.75,63.0,0.7619047619047619,62.0,0.7741935483870968,61.0,0.7868852459016393,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,4
19189,0.0,5.0,0.0,0.45454545454545453,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,18.0,0.5,18.0,0.5555555555555556,18.0,0.6111111111111112,18.0,0.6666666666666666,17.0,0.7058823529411765,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,2
19190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631578947368421,46.0,0.8043478260869565,47.0,0.8297872340425532,47.0,0.851063829787234,47.0,0.8723404255319149,47.0,0.8936170212765957,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
19191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,45.0,0.6666666666666666,44.0,0.6818181818181818,43.0,0.6976744186046512,42.0,0.7142857142857143,41.0,0.7317073170731707,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,3
19192,0.0,0.0,6.0,0.0,0.42857142857142855,0.0,0.13636363636363635,0.0,0.0,0.0,1.0,0.3333333333333333,37.0,0.6756756756756757,38.0,0.7105263157894737,39.0,0.7435897435897436,40.0,0.775,41.0,0.8048780487804879,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
19199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47368421052631576,64.0,0.765625,66.0,0.7878787878787878,66.0,0.803030303030303,66.0,0.8181818181818182,65.0,0.8307692307692308,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,4
19201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23529411764705882,39.0,0.5128205128205128,38.0,0.5263157894736842,37.0,0.5405405405405406,36.0,0.5555555555555556,35.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,2
19206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.2631578947368421,55.0,0.6727272727272727,57.0,0.7017543859649122,58.0,0.7241379310344828,59.0,0.7457627118644068,60.0,0.7666666666666667,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
19208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,58.0,0.8275862068965517,63.0,0.8571428571428571,64.0,0.875,63.0,0.8888888888888888,62.0,0.9032258064516129,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,4
19213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23529411764705882,52.0,0.6730769230769231,51.0,0.6862745098039216,50.0,0.7,49.0,0.7142857142857143,48.0,0.7291666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,9.0,0.0,0.6666666666666666,4
19216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5294117647058824,29.0,0.7241379310344828,29.0,0.7586206896551724,28.0,0.7857142857142857,27.0,0.8148148148148148,25.0,0.84,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,3
19230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,43.0,0.7674418604651163,45.0,0.8,46.0,0.8260869565217391,47.0,0.851063829787234,47.0,0.8723404255319149,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,4
19232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5263157894736842,44.0,0.7272727272727273,43.0,0.7441860465116279,42.0,0.7619047619047619,41.0,0.7804878048780488,40.0,0.8,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,2
19233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,55.0,0.7454545454545455,55.0,0.7636363636363637,55.0,0.7818181818181819,54.0,0.7962962962962963,52.0,0.8076923076923077,10.0,1.0,0.8,10.0,1.0,0.8,10.0,1.0,0.8,10.0,1.0,0.8,10.0,1.0,0.8,2
19237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8095238095238095,49.0,0.9591836734693877,47.0,0.9787234042553191,46.0,0.9782608695652174,45.0,0.9777777777777777,44.0,0.9772727272727273,9.0,1.0,0.8888888888888888,9.0,1.0,0.8888888888888888,9.0,1.0,0.8888888888888888,9.0,1.0,0.8888888888888888,9.0,1.0,0.8888888888888888,4
19242,0.0,7.0,0.0,0.3181818181818182,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,58.0,0.6551724137931034,59.0,0.6779661016949152,60.0,0.7,61.0,0.7213114754098361,62.0,0.7419354838709677,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,4
19243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,63.0,0.8571428571428571,64.0,0.875,64.0,0.890625,62.0,0.9032258064516129,60.0,0.9166666666666666,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,1
19244,1.0,5.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.7058823529411765,33.0,0.9090909090909091,32.0,0.9375,31.0,0.967741935483871,31.0,0.967741935483871,30.0,0.9666666666666667,4.0,0.0,0.75,4.0,0.0,0.75,4.0,0.0,0.75,4.0,0.0,0.75,4.0,0.0,0.75,4
19247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,50.0,0.82,50.0,0.84,49.0,0.8571428571428571,48.0,0.875,47.0,0.8936170212765957,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,4
19248,0.0,4.0,1.0,0.8,0.2,0.08,0.02,0.0,0.0,0.0,1.0,0.7058823529411765,46.0,0.9347826086956522,46.0,0.9565217391304348,46.0,0.9782608695652174,46.0,0.9782608695652174,45.0,0.9777777777777777,8.0,0.0,0.875,8.0,0.0,0.875,8.0,0.0,0.875,8.0,0.0,0.875,8.0,0.0,0.875,4
19256,0.0,5.0,0.0,0.35714285714285715,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,1.0,0.2,23.0,0.4782608695652174,23.0,0.5217391304347826,23.0,0.5652173913043478,23.0,0.6086956521739131,22.0,0.6363636363636364,5.0,2.0,0.4,5.0,2.0,0.4,5.0,2.0,0.4,5.0,2.0,0.4,5.0,2.0,0.4,4
19257,1.0,0.0,18.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.25,34.0,0.5294117647058824,33.0,0.5454545454545454,32.0,0.5625,31.0,0.5806451612903226,30.0,0.6,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,4
19262,0.0,1.0,0.0,0.09090909090909091,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,37.0,0.7567567567567568,37.0,0.7837837837837838,36.0,0.8055555555555556,35.0,0.8285714285714286,33.0,0.8484848484848485,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,4
19271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,60.0,0.75,61.0,0.7704918032786885,61.0,0.7868852459016393,61.0,0.8032786885245902,61.0,0.819672131147541,11.0,0.0,0.6363636363636364,11.0,0.0,0.6363636363636364,11.0,0.0,0.6363636363636364,11.0,0.0,0.6363636363636364,11.0,0.0,0.6363636363636364,4
19275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.6363636363636364,52.0,0.8076923076923077,51.0,0.8235294117647058,50.0,0.84,49.0,0.8571428571428571,47.0,0.8723404255319149,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,4
19282,0.0,4.0,0.0,0.8,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.7058823529411765,32.0,0.90625,32.0,0.9375,31.0,0.967741935483871,30.0,0.9666666666666667,29.0,0.9655172413793104,6.0,0.0,0.8333333333333334,6.0,0.0,0.8333333333333334,6.0,0.0,0.8333333333333334,6.0,0.0,0.8333333333333334,6.0,0.0,0.8333333333333334,2
19286,1.0,0.0,13.0,0.0,1.0,0.0,0.30952380952380953,0.0,0.0,0.0,1.0,0.4666666666666667,34.0,0.6764705882352942,34.0,0.7058823529411765,34.0,0.7352941176470589,34.0,0.7647058823529411,34.0,0.7941176470588235,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,3
19289,1.0,0.0,15.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.23076923076923078,19.0,0.3157894736842105,18.0,0.3333333333333333,17.0,0.35294117647058826,16.0,0.375,15.0,0.4,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,4
19290,0.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.01818181818181818,0.0,0.0,0.0,1.0,0.42105263157894735,55.0,0.7090909090909091,56.0,0.7321428571428571,55.0,0.7454545454545455,54.0,0.7592592592592593,53.0,0.7735849056603774,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,4
19293,0.0,8.0,11.0,0.4444444444444444,0.6111111111111112,0.2222222222222222,0.3055555555555556,0.0,0.0,0.0,1.0,0.3125,35.0,0.5428571428571428,35.0,0.5714285714285714,35.0,0.6,35.0,0.6285714285714286,35.0,0.6571428571428571,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,4
19296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,41.0,0.7317073170731707,41.0,0.7560975609756098,40.0,0.775,39.0,0.7948717948717948,38.0,0.8157894736842105,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,4
19300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,32.0,0.53125,31.0,0.5483870967741935,30.0,0.5666666666666667,29.0,0.5862068965517241,28.0,0.6071428571428571,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
19302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,34.0,0.7058823529411765,33.0,0.7272727272727273,32.0,0.75,31.0,0.7741935483870968,30.0,0.8,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
19304,0.0,0.0,6.0,0.0,0.5454545454545454,0.0,0.0759493670886076,4.0,0.0,4.0,0.0,0.7083333333333334,69.0,0.8695652173913043,72.0,0.8888888888888888,74.0,0.9054054054054054,75.0,0.92,76.0,0.9342105263157895,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,1
19306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,49.0,0.5510204081632653,53.0,0.6037735849056604,57.0,0.6491228070175439,60.0,0.6833333333333333,61.0,0.7049180327868853,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,4
19307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4375,40.0,0.8,40.0,0.825,39.0,0.8461538461538461,38.0,0.868421052631579,37.0,0.8918918918918919,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
19308,0.0,5.0,0.0,0.45454545454545453,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,78.0,0.8846153846153846,79.0,0.8987341772151899,79.0,0.9113924050632911,79.0,0.9240506329113924,78.0,0.9358974358974359,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,4
19309,1.0,0.0,4.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.7777777777777778,53.0,0.9622641509433962,53.0,0.9811320754716981,53.0,0.9811320754716981,52.0,0.9807692307692307,51.0,0.9803921568627451,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,4
19312,0.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.02040816326530612,0.0,0.0,0.0,1.0,0.2631578947368421,51.0,0.6862745098039216,52.0,0.7115384615384616,53.0,0.7358490566037735,54.0,0.7592592592592593,55.0,0.7818181818181819,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,4
19316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,35.0,0.7142857142857143,34.0,0.7352941176470589,33.0,0.7575757575757576,32.0,0.78125,31.0,0.8064516129032258,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,4
19317,0.0,0.0,12.0,0.0,0.5714285714285714,0.0,0.2553191489361702,2.0,0.0,2.0,0.0,0.35,48.0,0.6041666666666666,49.0,0.6326530612244898,49.0,0.6530612244897959,49.0,0.673469387755102,49.0,0.6938775510204082,8.0,1.0,0.5,8.0,1.0,0.5,8.0,1.0,0.5,8.0,1.0,0.5,8.0,1.0,0.5,4
19319,1.0,0.0,15.0,0.0,1.0,0.0,0.39473684210526316,0.0,0.0,0.0,1.0,0.5,36.0,0.6388888888888888,35.0,0.6571428571428571,34.0,0.6764705882352942,33.0,0.696969696969697,32.0,0.71875,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
19321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,64.0,0.796875,63.0,0.8095238095238095,62.0,0.8225806451612904,61.0,0.8360655737704918,60.0,0.85,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,1
19322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,69.0,0.8260869565217391,74.0,0.8513513513513513,75.0,0.8666666666666667,75.0,0.88,75.0,0.8933333333333333,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,3
